X	Y	Z
0.07092628457840797	2.5555176436194547	0.0
-0.19216065333189597	3.3361220474674735	0.0
0.3372084230171783	2.451450005257267	0.0
-0.5020994335950232	3.1387279801825083	0.0
0.08094304157132307	3.726491335925373	0.0
-0.4672260574397522	3.5961219884313684	0.0
-0.607189825574116	3.7321857831263596	0.0
0.9940066508139462	2.9586878168831845	0.0
0.9279590095210697	3.251011307298551	0.0
0.47316894258464387	2.635673681192622	0.0
1.303101653483319	2.683875445237136	0.0
0.17972681165998794	3.2000507739416117	0.0
0.45650052492064297	2.753692001961488	0.0
-0.36563529970509434	2.667825684981506	0.0
-0.4563021471851702	3.491699107119539	0.0
-0.4551283029346451	3.2890903797188287	0.0
-0.6954959099737242	2.092514376938684	0.0
0.38381521636362337	3.316075181524671	0.0
0.06445544476150127	4.073492949977519	0.0
0.06400598530602686	4.6095583452055315	0.0
0.41749746264129284	3.7866916514996776	0.0
-0.3531599693068555	3.6322273448034434	0.0
-0.5498020771657484	2.249962401807756	0.0
0.46719410196886746	3.7811939640738452	0.0
-0.6244563212818073	6.527164473387456	0.0
-0.6408374394824445	3.2252919360180843	0.0
-1.0226865010244146	4.491480639935302	0.0
-0.5862730510800961	2.141349755288917	0.0
-0.16199320183581806	3.0512908190017223	0.0
0.9365654529278917	3.5951004779371365	0.0
-1.3106127514603116	2.572644514459621	0.0
0.660338652785806	1.8534538335940876	0.0
0.22861379312599578	3.85723366328202	0.0
-0.13620666131620104	3.6067099390802424	0.0
0.4836554570729967	2.9148507882762478	0.0
-0.249782967598966	2.917931290912793	0.0
0.2714730369839671	2.4663233856952322	0.0
-1.586670643785815	3.2731332509310516	0.0
1.197603417060146	2.9144253006470064	0.0
0.031326444224350616	2.3424481741521017	0.0
0.1376508835663317	4.453693204340589	0.0
-0.0906513589230017	3.794768169374483	0.0
1.0623736941258066	2.5275371387946417	0.0
-0.29258985795166537	2.625712985290888	0.0
-0.5421708315027269	2.76142514314018	0.0
0.5505540127961636	2.0517287414762926	0.0
1.4403757869605909	4.125893925998451	0.0
-0.9758438971994662	1.6326299331120122	0.0
-0.18828320474358456	4.219001911690038	0.0
-0.04461220291553951	3.066828005647446	0.0
0.47930709146136785	1.7930812111422125	0.0
-0.5287416433940595	2.8386243695120963	0.0
-1.5682673669337472	2.15516667650676	0.0
0.4074722918540756	4.399068375732339	0.0
-0.20765624477156672	3.185902456123155	0.0
0.5735483923456719	3.347290631523506	0.0
0.3086724184547583	2.579464999783558	0.0
-0.7116470653244374	4.586722145315876	0.0
-0.09937641655098578	2.17166385454438	0.0
-0.2642293290098692	4.401391920448271	0.0
-0.22188755916538544	1.8731634817866571	0.0
0.6681716027285911	2.4643519033074544	0.0
-0.28121819464691356	2.6438062271343004	0.0
0.10458426268631243	3.9401961259373444	0.0
0.1146098575739131	3.738727269898698	0.0
0.6327526900267078	3.008703347405831	0.0
1.3316863459616914	4.035079049525999	0.0
-1.5876292236887966	3.510939031394784	0.0
0.31692093419763956	2.6642614231231865	0.0
-0.43307208283963305	2.107577205094217	0.0
-0.7161562307790524	4.157095744287735	0.0
1.3469266822316608	2.610972158641659	0.0
0.05670846236182024	4.568148993803188	0.0
-0.970668301648593	3.927169368438184	0.0
-1.7542921239483118	3.6790890765713185	0.0
-0.5523785648266751	2.223227797837769	0.0
0.17916907758885903	4.076251195351497	0.0
-0.8738221051758055	3.655676880883741	0.0
0.8279478497806416	2.1222487909630456	0.0
0.9825823803621914	2.5993115702953697	0.0
-0.2606979880804142	2.9344321635649053	0.0
-1.3626438316939553	3.5297371826483492	0.0
-0.9267397269424069	3.7857318876339474	0.0
-1.4740292748075987	3.7995953047251474	0.0
-0.23386309788247475	3.0972987071361286	0.0
-0.4923751002322416	4.060506181991736	0.0
0.7383373081372817	3.0629202878278887	0.0
-0.1823377128904323	3.817946210463856	0.0
0.15752821300681505	2.449499638934788	0.0
-0.5470746342753152	4.934908454857143	0.0
-0.6961399554530765	4.111746663204637	0.0
0.3442893102870811	3.456734491576191	0.0
0.3694906909018568	2.693674742403532	0.0
0.10260892345085026	3.318101284363416	0.0
0.536804189957845	3.491299132062496	0.0
-0.9886248621665679	5.452456726257246	0.0
1.2266489877109377	3.2026384403340553	0.0
0.08307888415501315	3.5601972630322893	0.0
1.140201944252445	3.0376734476489604	0.0
1.440238019926857	3.884941670615378	0.0
-0.20245301121383089	4.127374446089833	0.0
-0.34561003700980464	3.0648112509536785	0.0
0.8663645165348399	4.005217391322374	0.0
-0.2602585583595083	4.802656781510053	0.0
-0.058049107017394186	3.391086707697911	0.0
-0.5215421253307035	3.530424120417531	0.0
0.126658101283884	3.4836073879940788	0.0
0.2912804528883136	3.501961120314332	0.0
0.4590432908747012	2.466817288868997	0.0
0.4522139454792582	4.119633804845939	0.0
-0.7304393504484706	3.27087991864883	0.0
-1.0591285873399483	3.962899596476729	0.0
-1.4161775753435144	3.5151820001107192	0.0
-0.4920232014351662	3.845756561285643	0.0
1.066458412647911	3.675817680203468	0.0
0.10684033273788461	2.8305205784080583	0.0
0.6245169810352428	3.143260916544977	0.0
-0.5822610720014261	2.89752037459552	0.0
-0.2941223645035712	4.505987677263248	0.0
0.6831049807746375	4.698146183824358	0.0
0.24284575763061256	3.3567322160788717	0.0
0.5706552497964852	3.3273753921647056	0.0
-0.11746215067294788	5.03579012878977	0.0
-0.053358188466646465	3.0287938507895635	0.0
0.49181770104387795	3.8060909181958418	0.0
1.0207710423209224	3.356481399864515	0.0
-0.1208902366283128	3.844901492830533	0.0
1.3003098075844584	2.985259167473096	0.0
0.23224225659262876	4.616617294878491	0.0
0.38257830809380644	2.8105718629126963	0.0
-0.8455458454496624	3.1214780381587897	0.0
-0.2502029538259047	3.4093897694128232	0.0
0.020362370971501814	2.5119409115318048	0.0
-1.028315350448728	3.6570294676177246	0.0
-0.022593141409562194	3.6948815201591945	0.0
-0.2449916313821086	4.2016889181154085	0.0
0.47038945232704843	4.975310233594823	0.0
-0.5645827174150353	3.1723849323086695	0.0
0.3071718730695506	4.631014057148415	0.0
-0.8595498039936216	4.22587824682477	0.0
0.43650645316643966	3.553237293722724	0.0
0.19436207169567732	3.386224897209035	0.0
0.21662132686093372	3.894625033345045	0.0
-0.04966928023336526	3.7846377311202994	0.0
-0.5270487617196395	2.744150488133786	0.0
-0.8053089909158366	3.2615396049671386	0.0
0.11725681103789654	2.446473033777483	0.0
0.5904775801030278	5.097143120705121	0.0
-0.08317114103788967	3.802040148373453	0.0
-0.29349583852786676	5.015031287723515	0.0
0.027971956990592628	3.9778976425670303	0.0
0.8471695165169131	2.9104920497267304	0.0
-1.0878603802252806	2.7311113876090634	0.0
0.24103466060746065	4.774004457368326	0.0
0.5699680657484765	3.0746557175484055	0.0
-0.1108870426741642	3.799221498246512	0.0
0.44936336102942087	1.7603859097342616	0.0
-0.8801544345127801	2.66105175691002	0.0
0.04886789110397321	2.805927227399479	0.0
1.3955090677234	4.404047811807876	0.0
-0.4006700698650526	4.081555972375158	0.0
-0.7419759926212623	2.525312154004642	0.0
0.2422302753730577	3.532202603164466	0.0
-0.43599543869103685	3.6552004428108393	0.0
-2.4627541950910183	0.016803394050681625	0.0
-2.5004345306525266	-0.31311814753026745	0.0
-1.9546985264618029	-0.6163403966470473	0.0
-2.1741766685338915	1.037573576933927	0.0
-2.1053788520990775	-0.9538650702213329	0.0
-2.8846826596106334	-0.8729747186663309	0.0
-1.343785186552814	0.539242588955346	0.0
-1.6890780399795595	1.2608907719909348	0.0
-2.8635746357996226	-0.13161883724285656	0.0
-1.5923432861396396	1.025290557599814	0.0
-2.512673103439461	0.5346849417105088	0.0
-2.7882195131322893	0.550473176950616	0.0
-0.7289693638641936	0.2083533849108201	0.0
-2.41533946631579	0.5484848365443956	0.0
-2.4755829203869473	-0.3867976647616954	0.0
-1.9025789597548581	-0.12027436302485153	0.0
-0.5869290623180055	0.11505601333959264	0.0
-2.047330596065926	0.5152338930313249	0.0
-2.422997266566042	-1.9252446214039338	0.0
-1.5020935348918236	-0.04262883812457286	0.0
-1.8280520703946563	-0.29559108367108733	0.0
-1.9630744100415383	0.466752506604096	0.0
-2.33854274910297	1.1334472276713106	0.0
-2.3761279239295856	0.12905051255778605	0.0
-3.424811677095871	0.3028999797484516	0.0
-0.6275139736613338	0.5686683071324307	0.0
-1.0980180798621935	-0.9452177569390332	0.0
-1.8097752846402217	1.4347993704138584	0.0
-1.4529652871712462	0.9428175393265026	0.0
-0.7605632017523147	1.1243095082173016	0.0
-1.8762033952745247	0.6940783220834861	0.0
0.7812091906796352	-0.41528957519357923	0.0
0.7923651644135741	0.2508576926402697	0.0
-1.7700495846787034	0.2725276425776024	0.0
-2.4731919765617727	0.5493705655372931	0.0
-1.4742238348608154	-0.7539386010940934	0.0
-1.013189607323354	0.4768505698490279	0.0
-1.4262223128662315	0.34763438504422794	0.0
-2.377523307627302	0.9138922559425637	0.0
-1.8233392693224924	-0.6136528581870708	0.0
-1.54785236630288	-0.6275603286153704	0.0
-1.6560529935788775	-1.1802519314348723	0.0
-1.0212155933497638	0.600030969914549	0.0
-0.28716783118850553	-1.3783982780161361	0.0
-1.5914834674300855	0.6082865929119017	0.0
-1.757611926653099	-0.9742028773289081	0.0
-0.8042003251538394	0.19979162310220783	0.0
-1.9867429045843754	-0.8520722391205255	0.0
-1.486840289987393	-0.31498888928970803	0.0
-2.2018223039673344	0.17246252682566737	0.0
-2.2818926425870756	-1.694417508925853	0.0
-2.8183713562152866	0.05799219766984352	0.0
-1.9802738065975496	1.4794913101230007	0.0
-1.5915727822637047	1.0784405259553622	0.0
-2.353379990854311	-0.5396688463847206	0.0
-1.4811424213221542	-1.1769338845471347	0.0
-1.4220760578908052	0.8674528757080454	0.0
-2.287895940123785	0.39962573398048434	0.0
-1.6831819761294122	1.901133884518299	0.0
-1.6156530289386741	0.5600914296214529	0.0
-1.966286181839225	0.9679591892261643	0.0
-3.1337331609917287	0.7025696198477166	0.0
-2.817603378770338	0.9626803343699686	0.0
-2.107707633073877	0.1633691426344304	0.0
-1.7093119930664902	-0.8799433023217249	0.0
-1.5669936187048639	-0.26076426368643496	0.0
-2.6662740079392195	-0.4897474341353356	0.0
-2.4067817703530783	-0.28746373097253053	0.0
-1.3386787630246193	-0.5499694694660596	0.0
-2.2311693729267548	-0.33056020944236736	0.0
-3.1746799954182703	0.45917050544287186	0.0
-2.858472907542718	1.0091887164641582	0.0
-2.2310276190579823	-0.6746406083252989	0.0
-2.253475880549674	0.24221730153038346	0.0
-1.836235979000928	-0.25876846558638533	0.0
-2.5999004347132955	-0.28490645035795825	0.0
-1.0523312677614152	0.5099176530893889	0.0
-2.12466404704405	0.3860202012522397	0.0
-1.416976570562798	-1.3162431760876838	0.0
-1.7831036724115379	0.5574017174294159	0.0
-2.020678597770584	-1.026479276223693	0.0
-1.6988081484521076	-0.9849657689807647	0.0
-2.252082983123187	-0.7126292001012496	0.0
-2.762276106335841	-1.2205856001474191	0.0
-1.565161235055948	-0.12344811953244378	0.0
-2.662496299528935	0.20309105808628258	0.0
-2.3512502057631934	0.8471925924797066	0.0
-1.1661979410810674	0.17487320457312178	0.0
-1.8797347873120183	0.1591340743004933	0.0
-0.9361162118868727	-0.5100093089630656	0.0
-1.2454333796598616	0.35190196663275275	0.0
-2.4886399168732223	1.9355691155413115	0.0
-1.850935245631807	-0.1272890315754836	0.0
-2.041191934939441	-0.35791929493467545	0.0
-0.7566741448581695	0.3214517066390459	0.0
-3.203678208521966	0.06144646500485283	0.0
-1.1849075583035587	-1.0667245662557692	0.0
-1.7466567362311927	-0.9984868895544551	0.0
-2.7454820412513006	-1.1195766033698826	0.0
-1.7843139730521185	-1.7643138190346235	0.0
-1.5869079504925803	0.018448250658216307	0.0
-1.0070440204975268	-0.9240408043483135	0.0
-0.7296627432402709	0.21723982590438715	0.0
-2.1619760308792277	-0.7151614454211147	0.0
-2.1598210230181554	-0.19129407402689858	0.0
-0.08893834002142031	0.4950528058038427	0.0
-0.6103414631174755	-0.012159699192563636	0.0
-2.8971715557891633	1.7982361926167711	0.0
-1.1005681657322977	0.3569468644846282	0.0
-1.3883872009415938	-0.5630284672759679	0.0
-2.2383352992590693	-0.8297383914060434	0.0
-3.233176757290045	0.3174765536010923	0.0
-2.3431241545998724	-0.05307726081281804	0.0
-2.45687414717634	0.7917121007289978	0.0
-2.4428922864380587	0.48816589840431135	0.0
-2.0359054529939002	-0.9400427999915706	0.0
-2.7599489717436976	0.438518479213444	0.0
-2.0591418914883706	-0.5925994801697481	0.0
-2.2280280502261207	0.472255037819414	0.0
-1.6203251165730264	-1.0428511110515293	0.0
-2.358334596103858	1.2904671012448221	0.0
-2.734611767234761	0.625140732538738	0.0
-1.314665240279428	0.6417966910249506	0.0
-3.094091595043474	-0.8253129932467356	0.0
-2.278321627243767	-0.009011671617217363	0.0
-3.067564454884004	1.061898030617309	0.0
-2.2119332303366845	-1.377594583034535	0.0
-3.4580893485704145	-0.986119547720993	0.0
-2.442902026929178	-0.8182939928129875	0.0
-2.933225334542259	-0.539980263072855	0.0
-2.429355734432429	-0.9208048046803597	0.0
-2.917354193531924	1.9550437400016998	0.0
-1.374420228667192	-0.7948303308833671	0.0
-0.7741066963708443	0.21409983267778826	0.0
-3.2570675959672686	-0.388600976146692	0.0
-2.435611003054855	-0.9312318835056153	0.0
-2.2188345327165684	0.2605408356288394	0.0
-1.9544811779704956	-1.520470547234534	0.0
-2.3664137687502373	-1.9658846811510502	0.0
-0.13140605708172015	-0.20921010847832425	0.0
-0.8041053089778709	-0.05878518940964765	0.0
-2.700580162586651	-0.32623460520274955	0.0
-0.6737461494239247	-0.02465500647916284	0.0
-1.348490583761743	-0.06487581764289913	0.0
-2.028904582181478	0.370718240430839	0.0
-2.0528709152651454	0.27848486176560366	0.0
-3.0622967029264423	-0.3611315377080835	0.0
-2.2527040085388785	1.8313298942931724	0.0
-0.7642312535249702	-1.2813629870944683	0.0
-2.4480802133168797	0.8042778713090224	0.0
-1.9151963883756888	0.7762797319168383	0.0
-2.040356428621387	-0.5445476298345069	0.0
-2.6361664272779763	0.30752794571844555	0.0
-2.2635690323434283	-0.025546740746152444	0.0
-1.6263164216244332	-1.0947815956901985	0.0
-2.0211908149376283	1.1387792110983925	0.0
-2.6229052249141125	0.762919830232447	0.0
-3.4989181109405445	-0.4126934720592168	0.0
-2.418122952369301	-0.13533353561880432	0.0
-1.0590757148390044	0.349198984398284	0.0
-1.9951794395941964	0.9496322360670301	0.0
-2.95587055084138	0.21359876862792065	0.0
-1.6106074115621052	0.750738966672652	0.0
-1.108863441888924	1.072336067429505	0.0
-2.25883547837424	-0.14633595268145325	0.0
-2.3100741503552795	-0.5121325682126469	0.0
-2.407839100490598	-0.3373746434321188	0.0
-1.6201048267632674	0.8523640097086866	0.0
-1.474231194000612	-1.0474769006166207	0.0
-1.263209787268157	1.1338284318059093	0.0
-2.371515277775597	0.3859602318684075	0.0
-1.2178960355228594	0.3953930288269697	0.0
-2.97452855598586	1.1071011405706623	0.0
-2.652789115765241	-0.22254952111825982	0.0
-1.3691258389157532	-0.4401557583872493	0.0
-2.6102520385785914	0.1626039463892592	0.0
-2.013518350641185	-0.38562955719419445	0.0
-0.7890536943081663	0.9236700203125181	0.0
-2.1269696219823597	0.6581145428438611	0.0
-1.9979834550781685	-0.8974846264849063	0.0
-2.2709893074260656	0.8473327539082559	0.0
-1.9415251787800198	-0.5328929822059287	0.0
-1.9093208000632607	-0.24382680948962435	0.0
-2.3914780931528585	0.42428874992247867	0.0
-2.027934176498499	-0.09151992435455605	0.0
-2.2787249181976446	-0.7727534786629149	0.0
-2.220588277407708	-1.3859438606722176	0.0
-1.1524070059994411	1.3498045401674066	0.0
-2.3456560632733887	1.0363419146854311	0.0
-1.4675859529871929	-0.923718036547678	0.0
-1.6646766550956407	0.23105924807628003	0.0
-1.3023347539736934	0.13593277087246194	0.0
-3.499062337346137	1.4490818428808336	0.0
-1.7036717016130487	0.3093751487031431	0.0
-1.7389130897318155	-0.5447783520570433	0.0
-1.4842283592155665	0.7660031045909641	0.0
-1.2499814647313894	-0.3401788347205442	0.0
-0.9937755111775073	0.8017783533313454	0.0
-3.7857434854192236	0.9815717741852501	0.0
-2.2906031503429976	-0.8391781716901847	0.0
-1.3354411910122674	0.22252910830638617	0.0
-3.173923529090737	-0.8372043275151233	0.0
-3.483767837692289	0.07687568905076363	0.0
-1.8901765691547214	0.04513542363591297	0.0
-2.798353382498349	-0.2293601331417231	0.0
-3.571100882782883	-0.9617664476425258	0.0
-2.31743270666241	-0.13198645981354942	0.0
-2.932204608334541	0.9346301041743632	0.0
-1.995047934452891	-0.6141286177553307	0.0
-2.1138162652852404	-0.5820741782609319	0.0
-2.3633812812443944	-0.6752826775359341	0.0
-1.7848744097090212	0.16862610216401652	0.0
-1.790653458497198	-1.0698340098105872	0.0
-1.9911271879965509	0.026459528077255205	0.0
-2.2796153181895527	-0.48864594317755683	0.0
-2.0262679158088512	-0.38053445870278757	0.0
-1.6766207460072213	0.2890999192413648	0.0
-2.7073706066236447	1.1744872865041476	0.0
-1.405217373570204	1.2048552444185678	0.0
-2.4257227406803668	0.6152572303191912	0.0
0.008496802882024479	-0.1544835883341844	0.0
-2.409399635337533	-0.4423587429312663	0.0
-1.2054662256573807	-0.2796062890197901	0.0
-1.8588190922483565	0.20380362902216143	0.0
-3.9219809663474745	-0.0793315037849967	0.0
-2.0929669721816775	0.5160888583002781	0.0
-1.2407282652538907	-0.5487559651599098	0.0
-1.3173334762349382	-0.7742261238279573	0.0
-0.8925007553094355	1.0386797254741138	0.0
-2.9171399905168243	-0.3114159461386962	0.0
-1.6848428916173515	1.1490240784035528	0.0
-1.0492113891172634	-0.19808914838222955	0.0
-1.8775745273495168	-0.4105871310557407	0.0
-2.9094980647604003	-1.2039962360275758	0.0
-2.1159084266474366	-0.3371671614333601	0.0
-1.639375137766284	-0.5611252534172038	0.0
-1.6486806366215299	0.009289999646588014	0.0
-1.782665550482186	-0.49082544994256216	0.0
-1.3779941588402425	-0.4873464071845307	0.0
-2.1606657209436144	-0.10711992245728949	0.0
0.07923100767541857	0.7365156630990396	0.0
-1.8899258116604454	-1.414823968812096	0.0
-1.5769773449075142	0.1749844003805138	0.0
-1.598113395337446	-0.31695778196890523	0.0
-1.5075846433607052	0.35821265219009724	0.0
-1.4916310764093945	1.5422698399205235	0.0
-0.2696814280731328	0.4149949330213231	0.0
-0.7972888321655431	-0.6898705374500217	0.0
-2.6600464303702984	-0.5536404194702458	0.0
-2.663818446741004	-0.7751805795064504	0.0
-3.1256644738791852	0.6858485222884299	0.0
-1.4825674094762018	0.13573400373847408	0.0
-2.4968750683255303	0.613268715810415	0.0
-2.216182908835862	-0.6363151767267656	0.0
-1.5462615404143656	1.276087748629078	0.0
-2.420417691582993	-1.6034468744078758	0.0
-1.8472416602875643	1.0250575140457767	0.0
-2.9298869301193458	-1.9732628980536902	0.0
-1.5055261778500224	0.14373090822638404	0.0
-1.4053093614329308	0.3365314789819748	0.0
-1.2322912023010444	0.7923240500594613	0.0
-3.398631484244963	0.7645933576591654	0.0
-1.824730857799488	-0.9540610661853246	0.0
-2.4335144726415407	1.0239995883772253	0.0
-3.0125459141381166	0.09332174875739555	0.0
-1.6195034886557829	-0.5181070243301663	0.0
-0.7251009529824701	-0.240726797776987	0.0
-1.6129872155265677	-0.6203281466611805	0.0
-3.1755429711165437	-0.6305116604583402	0.0
-1.6560146533457836	-0.05506566672735265	0.0
-1.232612379238953	-1.9850143058757712	0.0
-0.8522534558548256	-0.2811987715960988	0.0
-2.308020892647322	-0.5579600046147972	0.0
-2.323500377035349	-0.6492680232044903	0.0
-2.7500273467395946	-0.9604884877745763	0.0
-2.0853102615515717	-0.6440628804675697	0.0
-2.1303607686001342	-0.16420356857999688	0.0
-1.635435884449423	-2.425655135636951	0.0
-2.5684816060183984	0.4563295163625686	0.0
-2.2527602907711106	0.9114397766354982	0.0
-1.3509243442201944	0.41876199480334697	0.0
-1.8783414129254201	-0.16002116898924407	0.0
-2.1036172404879365	-1.4709166148594264	0.0
-2.291286491502788	1.601566758979721	0.0
-2.4502433236151298	-0.6643752002241647	0.0
-1.0740382941048576	-0.5476376039926611	0.0
-1.4133337833916921	0.545362912504046	0.0
-2.2015062973236947	-0.4579221247609614	0.0
-3.042078584868998	0.5498290105434699	0.0
-1.7932061126106085	-0.575380581945587	0.0
-2.108976155715209	-0.0205754494849883	0.0
-2.606560133855316	0.8882734626786761	0.0
-1.8532611406111923	-1.0328604659639586	0.0
-2.1605489080312212	-0.3884960979063571	0.0
-0.926049350714532	0.05666554257267971	0.0
-1.5303634202010414	-2.150429580124248	0.0
-1.7182259918239176	-1.1428333553500147	0.0
-2.263269071703624	0.7070666942669498	0.0
-2.2107971397826227	1.2455032933873613	0.0
-2.4487146856856077	0.4118494287679849	0.0
-0.8779245468770203	-1.8967580736863132	0.0
-2.0175507949952767	1.362105396918511	0.0
-1.1101393887539273	1.0336723039601874	0.0
-1.6057580416606183	0.3127604651223513	0.0
-2.7597262187095186	-0.9457959670153971	0.0
-2.727819976889949	-1.3960420314174726	0.0
-2.454087770494846	-0.40199265408175733	0.0
-2.4515042328366485	-0.3708447323527037	0.0
-1.8279158775312485	-0.11006241579801518	0.0
-1.8472584269067764	-1.2998706670264384	0.0
-2.0082333158311543	-1.5987058977680744	0.0
-1.2036507028208046	0.15086384588850615	0.0
-1.0648479400852002	1.248622187134337	0.0
-2.5956083252753084	0.6586002078523703	0.0
-2.601880525524426	-0.4362805619606902	0.0
-1.4125371360180021	-0.557287525490878	0.0
-2.56679562728742	-0.5146341290628305	0.0
-1.9611561148631644	0.3808782942849277	0.0
-2.312144177901242	-0.07570614159806319	0.0
-2.0635531130810905	-0.43386977103316005	0.0
-3.212292598467524	1.0525452503760686	0.0
-1.8494006669375618	-0.5255007467008462	0.0
-1.0495767468870354	0.41475664617867414	0.0
-1.1307841992358791	1.0797679555157083	0.0
-2.340269273210145	-0.6829452986183535	0.0
-4.04455935156397	-0.4163615864519808	0.0
-1.436260169486316	-0.22426439608854876	0.0
-3.0214853272401756	-0.6175163298516613	0.0
-2.644137131482476	0.4970883571298371	0.0
-2.242452446456427	1.4922750532812632	0.0
-1.736600071445169	-0.9861583607056548	0.0
-2.674714551918376	1.2256991711048846	0.0
-1.7198261613067487	0.6020366941462532	0.0
-2.6309975199337887	0.9988980826082319	0.0
-1.6740102985862166	-0.7043357424213474	0.0
-1.964820867819574	-1.1517880258357074	0.0
-2.186542405339783	-0.2463152182093407	0.0
-2.198614899948269	-0.736437142044557	0.0
-2.6980498603336898	-1.0752479237322865	0.0
-2.308872486490395	-0.9720029807280859	0.0
-2.377339586636294	0.6625735220553832	0.0
-2.409566479292237	-1.1422712219240574	0.0
-2.347313358999247	0.6470035710619476	0.0
-0.7596586344673246	0.4430818370662909	0.0
-2.074640132703281	-0.3453600221549923	0.0
-4.098119214259416	0.39921310490985684	0.0
-1.5182670723173999	-0.25871000078873957	0.0
-1.386556315587388	0.0916634820538523	0.0
-2.268776305714096	-0.360771800771086	0.0
-1.9285605572703457	0.5506486462537441	0.0
-0.7999636060852873	-0.02354971297980978	0.0
-2.4493509244363088	-0.7463129094098717	0.0
-1.4410059424695318	-0.6289737197210019	0.0
-2.751108078570284	0.23702379131476506	0.0
-1.9469627595212908	-1.0975073108618956	0.0
-1.6375761638989528	0.08842231803018884	0.0
-1.85190242480027	-0.11825581261947227	0.0
-2.281160187464409	1.230913615100092	0.0
-3.6263517914144243	0.2729647646292885	0.0
-1.3633693931128184	1.0695712740038315	0.0
-1.077454563034769	0.2899410318849087	0.0
-2.7693511256102896	-0.16437737920875092	0.0
-1.7836267919162583	-0.1712712240056597	0.0
-2.1265846392748964	-0.8315613178803134	0.0
-1.370707537736246	-0.23253278351084639	0.0
-3.225134886026742	0.6460707075673288	0.0
-2.907572593049637	1.0241863499698471	0.0
-1.1428322350932467	0.03508636549271937	0.0
-3.8120640146140583	0.34934063010307254	0.0
-2.551134692016948	0.7293170474216497	0.0
-1.4689950096919064	1.0128014898960038	0.0
-1.2695447329102025	0.3366119384880192	0.0
-1.0277778334727086	-0.9281593421652055	0.0
-1.6898846459081986	-1.2857790639741822	0.0
-0.9072246455173358	-0.05469543287672772	0.0
-2.3153998553861466	-0.7984409792880955	0.0
-3.4695179405935765	1.5792556301654042	0.0
-0.5669966551888332	1.352371858813947	0.0
-1.2359353788083172	-0.8776200583792164	0.0
-3.845042153439037	-1.0152889694197724	0.0
-1.1019346830112948	0.7115457243414582	0.0
-2.987986731659744	-0.32492120714633305	0.0
-1.7997012021311765	-0.6455760803550299	0.0
-1.0259462557914767	0.45547903839209536	0.0
-1.956550035674993	1.387862426932814	0.0
-1.6023830501270022	1.151989237296155	0.0
-3.2693791759298936	-1.4989764151017453	0.0
-1.5089689743753425	0.774992980513421	0.0
-2.340883963171582	0.6224347639863959	0.0
-1.3645004500541265	1.5479940523115856	0.0
-2.7191045077193365	1.5642857639939987	0.0
-0.8702992996782131	-0.5085998248265956	0.0
-1.9872776384892088	0.051750471466371614	0.0
-2.3978524525235914	-1.1235338501060135	0.0
-3.0337234024465487	0.2886280620018515	0.0
-1.94328696727354	-0.5304416110797846	0.0
-1.5704276877975423	0.7242625630054765	0.0
-1.7256455963872217	-0.21545657044674593	0.0
-2.148125460039702	0.3094832351203454	0.0
-2.3677806221456414	0.2599337775075369	0.0
